,make,model,variant,body_type,mileage,fuel_type,transmission,year,city,price
8112,MG Motors,Astor,Sharp 1.5 CVT,suv,8735,petrol,automatic,2021,Noida,1552000
8113,MG Motors,Hector,1.5 Hybrid Sharp,suv,14609,petrol,manual,2020,Hyderabad,1819000
8114,MG Motors,Astor,Sharp 1.5 MT,suv,4140,petrol,manual,2022,Mumbai,1390000
8115,MG Motors,Astor,Sharp 1.5 MT,suv,14925,petrol,manual,2021,Noida,1417000
8116,Mini,DOOR,Cooper D,hatchback,18000,diesel,automatic,2018,Bangalore,3100000
8117,Mini,Cooper,D High,hatchback,75000,diesel,automatic,2013,Bangalore,1650000
8118,Mini,Cooper,D,hatchback,47000,diesel,automatic,2013,Bangalore,1950000
8119,Mini,Cooper,D High,hatchback,31000,diesel,automatic,2014,Mumbai,1699000
8120,Mini,Cooper,D,hatchback,48000,diesel,automatic,2013,Mumbai,1550000
8121,Mini,Cooper,D,hatchback,87000,diesel,automatic,2013,Delhi,1450000
8122,Mini,Cooper,D,hatchback,47000,diesel,automatic,2013,Delhi,1750000
8123,Mini,Cooper,D,hatchback,68000,diesel,automatic,2014,Delhi,1650000
8124,Mini,DOOR,Cooper D,hatchback,3200,diesel,automatic,2020,Delhi,3800000
8125,Mini,Cooper,D High,hatchback,45100,diesel,automatic,2013,Delhi,1690000
8126,Mini,Cooper,D High,hatchback,44500,diesel,automatic,2013,Delhi,1691000
8127,Mini,Countryman,Cooper D,hatchback,51000,diesel,automatic,2016,Delhi,2400000
8128,Mini,Cooper,D,hatchback,87000,diesel,automatic,2013,Delhi,1450000
8129,Mini,SE,Electric,hatchback,250003,electric,automatic,2012,Mumbai,2299000
8130,Mini,SE,Electric,hatchback,11900,electric,automatic,2020,Delhi,4475000
8131,Mini,SE,Electric,hatchback,35000,electric,automatic,2012,Delhi,2150000
8132,Mini,Countryman,Cooper S,suv,17000,petrol,automatic,2018,Bangalore,3695000
8133,Mini,DOOR,Cooper S,hatchback,16500,petrol,automatic,2016,Gurgaon,2850000
8134,Mini,Countryman,Cooper S,suv,2500,petrol,automatic,2021,Gurgaon,4350000
8135,Mini,DOOR,Cooper S Carbon Edition,hatchback,3500,petrol,automatic,2020,Gurgaon,3750000
8136,Mini,Cooper,1.6,convertibles,36002,petrol,automatic,2016,Delhi,2750000
8137,Mini,DOOR,Cooper S Carbon Edition,hatchback,12000,petrol,automatic,2018,Delhi,3600000
8138,Mini,Cooper,S,hatchback,51000,petrol,automatic,2012,Delhi,1950000
8139,Mini,Cooper,S,hatchback,30000,petrol,automatic,2013,Delhi,2050001
8140,Mini,DOOR,Inspired Edition,hatchback,1000,petrol,automatic,2021,Delhi,4600000
8141,Mini,DOOR,Cooper S,hatchback,16000,petrol,automatic,2018,Delhi,3800000
8142,Mini,DOOR,Cooper S,hatchback,13000,petrol,automatic,2020,Delhi,4200000
8143,Mitsubishi,Pajero,Sport 4X4 AT,suv,109000,diesel,automatic,2015,Bangalore,1600000
8144,Mitsubishi,Pajero,Sport 4X2 AT,suv,90000,diesel,automatic,2015,Bangalore,1700000
8145,Mitsubishi,Pajero,Sport 4X2 AT,suv,65000,diesel,automatic,2015,Gurgaon,1090000
8146,Mitsubishi,Pajero,Sport 4X2 AT,suv,41000,diesel,automatic,2017,Mumbai,1725000
8147,Mitsubishi,Pajero,Sport 4X2 AT,suv,94000,diesel,automatic,2015,Mumbai,899000
8148,Mitsubishi,Pajero,Sport 4X2 AT,suv,48000,diesel,automatic,2016,Delhi,1600000
8149,Mitsubishi,Pajero,Sport 4X2 AT,suv,660003,diesel,automatic,2014,Delhi,1390000
8150,Mitsubishi,Pajero,Sport 4X4 AT,suv,29000,diesel,automatic,2019,Delhi,2450000
8151,Mitsubishi,Pajero,Sport 4X4,suv,98000,diesel,manual,2013,Bangalore,965000
8152,Mitsubishi,Pajero,Sport 4X4,suv,105000,diesel,manual,2015,Bangalore,1165000
8153,Mitsubishi,Pajero,Sport 4X4,suv,44000,diesel,manual,2015,Bangalore,1375000
8154,Mitsubishi,Pajero,Select Plus 4X4 MT,suv,73000,diesel,manual,2013,Bangalore,1150000
8155,Mitsubishi,Pajero,Sport 4X4,suv,105000,diesel,manual,2016,Bangalore,1625000
8156,Mitsubishi,Pajero,Sport 4X4,suv,106082,diesel,manual,2012,Hyderabad,1025000
8157,Mitsubishi,Pajero,Select Plus 4X4 MT,suv,124000,diesel,manual,2013,Delhi,899000
8158,Mitsubishi,Pajero,Select Plus 4X4 MT,suv,72000,diesel,manual,2013,Delhi,920000
8159,Mitsubishi,Outlander,2.4,suv,43000,petrol,automatic,2011,Mumbai,350000
8160,Mitsubishi,Outlander,2.4,suv,64211,petrol,automatic,2010,Mumbai,495000
8161,Mitsubishi,Outlander,2.4,suv,58000,petrol,automatic,2009,Mumbai,650000
8162,Mitsubishi,Outlander,2.4,suv,25600,petrol,automatic,2012,Delhi,875000
8163,Mitsubishi,Outlander,New,suv,23000,petrol,automatic,2019,Delhi,2171000
8164,Mitsubishi,Lancer,1.5 GLXi,sedan,60000,petrol,manual,2003,Bangalore,130000
8165,Mitsubishi,Cedia,New Spirit,sedan,92000,petrol,manual,2012,Bangalore,425000
8166,Mitsubishi,Cedia,Sports,sedan,91625,petrol,manual,2012,Bangalore,465000
8167,Mitsubishi,Cedia,Spirit,sedan,59449,petrol,manual,2009,Bangalore,349000
8168,Mitsubishi,Cedia,Sports,sedan,63000,petrol,manual,2009,Mumbai,295000
8169,Nissan,X-Trail,SLX AT,suv,120000,diesel,automatic,2011,Bangalore,500000
8170,Nissan,Terrano,XV D Pre AMT,suv,45000,diesel,automatic,2018,Delhi,795000
8171,Nissan,Evalia,2012 XV,muv,51000,diesel,manual,2013,Bangalore,475000
8172,Nissan,Kicks,XV Premium D BSIV,suv,28655,diesel,manual,2019,Bangalore,1290000
8173,Nissan,Terrano,XL D Option,suv,98007,diesel,manual,2014,Bangalore,650000
8174,Nissan,Terrano,XL 110 PS,suv,82484,diesel,manual,2013,Bangalore,650000
8175,Nissan,Sunny,Diesel XL,sedan,120000,diesel,manual,2013,Ghaziabad,230000
8176,Nissan,Sunny,Diesel XV,sedan,190000,diesel,manual,2012,Gurgaon,158000
8177,Nissan,Terrano,XV Premium 110 PS,suv,80122,diesel,manual,2014,Hyderabad,580000
8178,Nissan,Evalia,XV,muv,70000,diesel,manual,2015,Hyderabad,750000
8179,Nissan,Terrano,XE 85 PS,suv,174235,diesel,manual,2016,Hyderabad,580000
8180,Nissan,Sunny,Diesel XL,sedan,73460,diesel,manual,2013,Hyderabad,475000
8181,Nissan,Sunny,XE D,sedan,31500,diesel,manual,2017,Hyderabad,610000
8182,Nissan,Micra,Diesel,hatchback,90000,diesel,manual,2012,Hyderabad,300000
8183,Nissan,Micra,Diesel XV,hatchback,56000,diesel,manual,2011,Hyderabad,350000
8184,Nissan,Kicks,XV Premium (O) Dual Tone Diesel,suv,22158,diesel,manual,2019,Hyderabad,1141000
8185,Nissan,Sunny,Diesel XL,sedan,71000,diesel,manual,2016,Mumbai,499000
8186,Nissan,Terrano,XL 110 PS,suv,71505,diesel,manual,2014,Mumbai,495000
8187,Nissan,Terrano,XL Plus 85 PS,suv,84200,diesel,manual,2015,Mumbai,570000
8188,Nissan,Evalia,XV,muv,13000,diesel,manual,2013,Mumbai,900000
8189,Nissan,Micra,Diesel XV,hatchback,110000,diesel,manual,2011,Mumbai,170000
8190,Nissan,Terrano,XV 110 PS,suv,68339,diesel,manual,2014,Mumbai,456000
8191,Nissan,Terrano,XE 85 PS,suv,114670,diesel,manual,2013,Delhi,320371
8192,Nissan,Terrano,XL Plus 85 PS,suv,69000,diesel,manual,2016,Delhi,646000
8193,Nissan,Sunny,Diesel XL,sedan,72561,diesel,manual,2012,Delhi,220000
8194,Nissan,Terrano,XL 85 PS,suv,28000,diesel,manual,2014,Delhi,465000
8195,Nissan,Terrano,XV 110 PS,suv,60000,diesel,manual,2014,Delhi,465000
8196,Nissan,Terrano,XL Plus 85 PS,suv,70000,diesel,manual,2014,Delhi,435000
8197,Nissan,Terrano,XL 110 PS,suv,80000,diesel,manual,2014,Delhi,425000
8198,Nissan,Terrano,XV 110 PS,suv,80000,diesel,manual,2015,Delhi,575000
8199,Nissan,Sunny,Diesel XV,sedan,139000,diesel,manual,2013,Delhi,200000
8200,Nissan,Terrano,XL 110 PS,suv,87800,diesel,manual,2014,Delhi,465000
8201,Nissan,Terrano,XL 85 PS,suv,70000,diesel,manual,2015,Delhi,425000
8202,Nissan,Terrano,XV Premium 110 PS,suv,71000,diesel,manual,2015,Delhi,475000
8203,Nissan,Sunny,Diesel XL,sedan,120000,diesel,manual,2013,Delhi,190000
8204,Nissan,Terrano,XL Plus 85 PS,suv,89000,diesel,manual,2016,Delhi,495000
8205,Nissan,Kicks,XV Diesel,suv,18637,diesel,manual,2019,Noida,960000
8206,Nissan,Terrano,XL 85 PS,suv,51015,diesel,manual,2016,Thane,699000
8207,Nissan,Sunny,Diesel XV,sedan,78619,diesel,manual,2014,Thane,385000
8208,Nissan,Terrano,XL Plus 85 PS,suv,60000,diesel,manual,2014,Thane,475000
8209,Nissan,Terrano,XL Plus 85 PS,suv,80920,diesel,manual,2015,Thane,585000
8210,Nissan,Sunny,XV CVT,sedan,24000,petrol,automatic,2018,Bangalore,575000
8211,Nissan,Magnite,XV Premium Turbo CVT,suv,3832,petrol,automatic,2022,Bangalore,1106000
8212,Nissan,Sunny,XV CVT,sedan,14691,petrol,automatic,2019,Ghaziabad,731210
8213,Nissan,Micra,XL CVT,hatchback,71305,petrol,automatic,2018,Hyderabad,440000
8214,Nissan,Micra,XL CVT,hatchback,68000,petrol,automatic,2015,Hyderabad,475000
8215,Nissan,Micra,XV CVT,hatchback,64369,petrol,automatic,2015,Mumbai,395000
8216,Nissan,Micra,XV CVT,hatchback,39324,petrol,automatic,2017,Mumbai,430000
8217,Nissan,Micra,XV CVT,hatchback,41522,petrol,automatic,2017,Mumbai,485000
8218,Nissan,Micra,XV CVT,hatchback,19000,petrol,automatic,2017,Mumbai,465000
8219,Nissan,Sunny,XV CVT,sedan,16000,petrol,automatic,2019,Mumbai,775000
8220,Nissan,Micra,XL CVT,hatchback,37204,petrol,automatic,2017,Noida,435000
8221,Nissan,Sunny,XL CVT,sedan,45000,petrol,automatic,2016,Noida,525000
8222,Nissan,Sunny,XV CVT,sedan,41584,petrol,automatic,2017,Thane,635000
8223,Nissan,Kicks,1.5 XV,suv,13542,petrol,manual,2021,Bangalore,1028000
8224,Nissan,Micra,XV,hatchback,43254,petrol,manual,2012,Bangalore,300000
8225,Nissan,Micra,XL,hatchback,62000,petrol,manual,2012,Bangalore,220000
8226,Nissan,Micra,XE,hatchback,50000,petrol,manual,2010,Bangalore,135000
8227,Nissan,Micra,XL Optional,hatchback,47000,petrol,manual,2017,Bangalore,450000
8228,Nissan,Micra,XL,hatchback,98000,petrol,manual,2013,Bangalore,285000
8229,Nissan,Micra Active,XV,hatchback,26484,petrol,manual,2017,Bangalore,446000
8230,Nissan,Magnite,XV Premium,suv,12252,petrol,manual,2021,Bangalore,834000
8231,Nissan,Sunny,XL,sedan,65000,petrol,manual,2013,Faridabad,290000
8232,Nissan,Sunny,XE P,sedan,18817,petrol,manual,2012,Gurgaon,240000
8233,Nissan,Kicks,1.5 XV,suv,9799,petrol,manual,2021,Gurgaon,948000
8234,Nissan,Sunny,XV,sedan,86000,petrol,manual,2011,Gurgaon,240000
8235,Nissan,Sunny,XL,sedan,89000,petrol,manual,2011,Gurgaon,280000
8236,Nissan,Micra,XL,hatchback,80000,petrol,manual,2011,Gurgaon,185000
8237,Nissan,Kicks,1.3 Turbo XV Pre Option,suv,23247,petrol,manual,2020,Hyderabad,1289000
8238,Nissan,Terrano,XL,suv,93000,petrol,manual,2014,Hyderabad,650000
8239,Nissan,Micra,XL,hatchback,28000,petrol,manual,2016,Hyderabad,390000
8240,Nissan,Micra Active,XV,hatchback,91675,petrol,manual,2014,Hyderabad,321000
8241,Nissan,Micra Active,XV Safety Pack,hatchback,60182,petrol,manual,2017,Hyderabad,415000
8242,Nissan,Terrano,XL Petrol,suv,51808,petrol,manual,2014,Hyderabad,517000
8243,Nissan,Magnite,XV Premium Turbo (O),suv,18152,petrol,manual,2021,Hyderabad,910000
8244,Nissan,Magnite,XV Turbo Dual Tone,suv,12252,petrol,manual,2021,Hyderabad,871000
8245,Nissan,Micra,XV Petrol,hatchback,38327,petrol,manual,2010,Hyderabad,346000
8246,Nissan,Magnite,Turbo XL,suv,9764,petrol,manual,2021,Mumbai,788000
8247,Nissan,Sunny,XV,sedan,47000,petrol,manual,2014,Mumbai,390000
8248,Nissan,Active,XV Petrol,hatchback,33000,petrol,manual,2018,Mumbai,399000
8249,Nissan,Sunny,XV,sedan,60000,petrol,manual,2011,Mumbai,275000
8250,Nissan,Micra,XV,hatchback,55601,petrol,manual,2011,Mumbai,235200
8251,Nissan,Terrano,XL,suv,59000,petrol,manual,2014,Mumbai,450000
8252,Nissan,Sunny,XV,sedan,59000,petrol,manual,2013,Mumbai,315000
8253,Nissan,Terrano,XL,suv,72000,petrol,manual,2014,Mumbai,350000
8254,Nissan,Micra,XV,hatchback,55630,petrol,manual,2011,Mumbai,250000
8255,Nissan,Magnite,XL,suv,3197,petrol,manual,2021,Mumbai,661000
8256,Nissan,Sunny,XE,sedan,60055,petrol,manual,2013,Mumbai,306000
8257,Nissan,Micra Active,XV,hatchback,50300,petrol,manual,2016,Mumbai,359000
8258,Nissan,Micra,XV,hatchback,56000,petrol,manual,2010,Delhi,165000
8259,Nissan,Micra,XL,hatchback,72000,petrol,manual,2014,Delhi,245000
8260,Nissan,Terrano,XL,suv,55000,petrol,manual,2016,Delhi,590000
8261,Nissan,Magnite,XV Premium DT,suv,18000,petrol,manual,2021,Delhi,749000
8262,Nissan,Micra,XL,hatchback,71000,petrol,manual,2010,Noida,235000
8263,Opel,OpelCorsa,1.4Gsi,sedan,70000,petrol,manual,2002,Bangalore,85000
8264,Porsche,Cayenne,Diesel,suv,90000,diesel,automatic,2015,Gurgaon,4400000
8265,Porsche,Cayenne,Diesel Platinum Edition,suv,65000,diesel,automatic,2017,Gurgaon,6625000
8266,Porsche,Cayenne,Diesel,suv,90000,diesel,automatic,2015,Gurgaon,4400000
8267,Porsche,Cayenne,Diesel Platinum Edition,suv,65000,diesel,automatic,2017,Gurgaon,6625000
8268,Porsche,Cayenne,Diesel,suv,90000,diesel,automatic,2015,Gurgaon,4400000
8269,Porsche,Cayenne,Diesel Platinum Edition,suv,65000,diesel,automatic,2017,Gurgaon,6625000
8270,Porsche,Cayenne,Diesel,suv,90000,diesel,automatic,2015,Gurgaon,4400000
8271,Porsche,Cayenne,Diesel Platinum Edition,suv,65000,diesel,automatic,2017,Gurgaon,6625000
8272,Porsche,Cayenne,Diesel Platinum Edition,suv,49000,diesel,automatic,2016,Gurgaon,6450000
8273,Porsche,Cayenne,Diesel,suv,121000,diesel,automatic,2011,Mumbai,2430000
8274,Porsche,Cayenne,Diesel,suv,76000,diesel,automatic,2013,Delhi,2849000
8275,Porsche,Cayenne,Diesel,suv,76000,diesel,automatic,2013,Delhi,2849000
8276,Porsche,Cayenne,Diesel Platinum Edition,suv,62000,diesel,automatic,2017,Delhi,6625000
8277,Porsche,Cayenne,Diesel,suv,99000,diesel,automatic,2013,Delhi,2990000
8278,Porsche,Panamera,Diesel,sedan,9800,diesel,automatic,2013,Delhi,4200000
8279,Porsche,Cayenne,Diesel,suv,80500,diesel,automatic,2013,Delhi,2825000
8280,Porsche,Cayenne,Diesel Platinum Edition,suv,49999,diesel,automatic,2016,Delhi,5999999
8281,Porsche,Panamera,Diesel 250hp,sedan,50000,diesel,automatic,2013,Delhi,3850001
8282,Porsche,Cayenne,Diesel,suv,90000,diesel,automatic,2015,Delhi,4500000
8283,Porsche,Cayenne,Diesel,suv,48000,diesel,automatic,2015,Delhi,3900001
8284,Porsche,Cayenne,Diesel Platinum Edition,suv,35000,diesel,automatic,2018,Delhi,8300000
8287,Porsche,Cayenne,S Hybrid,suv,81000,petrol,automatic,2012,Mumbai,3200000
8288,Porsche,Macan,Turbo,suv,42000,petrol,automatic,2017,Mumbai,5850000
8289,Porsche,Cayenne,Tiptronic,suv,112348,petrol,automatic,2011,Delhi,1307890
8291,Porsche,Cayenne,3.6 S Platinum Edition,suv,5000,petrol,automatic,2018,Delhi,9400000
8292,Porsche,Cayenne,3.6 S Platinum Edition,suv,6000,petrol,automatic,2018,Delhi,9475000
8294,Porsche,Macan,R4,suv,45000,petrol,automatic,2017,Delhi,5675000
8295,Porsche,Boxster,S tiptronic,convertibles,14000,petrol,automatic,2015,Delhi,7250000
8297,Renault,Duster,110PS Diesel RxZ AMT,suv,90778,diesel,automatic,2016,Bangalore,820000
8298,Renault,Duster,110 PS RXZ 4X2 AMT,suv,69658,diesel,automatic,2016,Bangalore,912000
8299,Renault,Duster,110 PS RXZ 4X2 AMT,suv,18005,diesel,automatic,2018,Bangalore,1164000
8300,Renault,Duster,110 PS RXZ 4X2 AMT,suv,23783,diesel,automatic,2018,Bangalore,1137000
8301,Renault,Duster,110PS Diesel RxZ AMT,suv,60000,diesel,automatic,2018,Gurgaon,725000
8302,Renault,Duster,110PS Diesel RxZ AMT,suv,44000,diesel,automatic,2017,Mumbai,875000
8303,Renault,Duster,110PS Diesel RxZ AMT,suv,83247,diesel,automatic,2016,Mumbai,815000
8304,Renault,Duster,110PS Diesel RxL AMT,suv,68000,diesel,automatic,2016,Delhi,464000
8305,Renault,Koleos,2.0 Diesel,suv,85000,diesel,automatic,2013,Delhi,490000
8306,Renault,Duster,85PS Diesel RxL,suv,50524,diesel,manual,2012,Bangalore,565000
8307,Renault,Duster,85PS Diesel RxS,suv,75275,diesel,manual,2018,Bangalore,903000
8308,Renault,Duster,RXZ AWD,suv,105183,diesel,manual,2016,Bangalore,835000
8309,Renault,Captur,Platine Dual Tone Diesel,suv,16643,diesel,manual,2019,Bangalore,1089000
8310,Renault,Duster,RXS 110PS BSIV,suv,21739,diesel,manual,2019,Bangalore,1016000
8311,Renault,Duster,85PS Diesel RxL,suv,42740,diesel,manual,2014,Bangalore,659000
8312,Renault,Pulse,RxZ,hatchback,74000,diesel,manual,2013,Bangalore,450000
8313,Renault,Lodgy,Stepway 85PS RXZ 8S,muv,80000,diesel,manual,2015,Bangalore,675000
8314,Renault,Duster,85PS Diesel RxL Optional with Nav,suv,68000,diesel,manual,2013,Bangalore,740000
8315,Renault,Duster,85PS Diesel RxL Plus,suv,72000,diesel,manual,2014,Bangalore,650000
8316,Renault,Duster,110PS Diesel RxL,suv,110000,diesel,manual,2014,Bangalore,640000
8317,Renault,Duster,Adventure Edition 85PS RXE,suv,47000,diesel,manual,2017,Bangalore,975000
8318,Renault,Duster,85PS Diesel RxL Option,suv,97000,diesel,manual,2015,Bangalore,740000
8319,Renault,Duster,110PS Diesel RxZ,suv,55000,diesel,manual,2017,Bangalore,1025000
8320,Renault,Duster,85PS Diesel RxL,suv,87697,diesel,manual,2013,Bangalore,553000
8321,Renault,Duster,110PS Diesel RxZ,suv,75000,diesel,manual,2012,Bangalore,545000
8322,Renault,Duster,110PS Diesel RxZ,suv,120000,diesel,manual,2013,Bangalore,625000
8323,Renault,Duster,110PS Diesel RxZ,suv,79045,diesel,manual,2012,Bangalore,575000
8324,Renault,Duster,110PS Diesel RxL,suv,100000,diesel,manual,2014,Bangalore,650000
8325,Renault,Captur,1.5 Diesel RXT,suv,49000,diesel,manual,2017,Bangalore,900000
8326,Renault,Pulse,RxL Optional,hatchback,47000,diesel,manual,2013,Bangalore,450000
8327,Renault,Duster,85PS Diesel RxZ,suv,45000,diesel,manual,2019,Bangalore,1150000
8328,Renault,Duster,110PS Diesel RxZ,suv,95000,diesel,manual,2017,Bangalore,975000
8329,Renault,Duster,85PS Diesel RxL Option,suv,90000,diesel,manual,2014,Bangalore,650000
8330,Renault,Duster,85PS Diesel RxL Option,suv,90000,diesel,manual,2014,Bangalore,650000
8331,Renault,Duster,110PS Diesel RxZ,suv,135000,diesel,manual,2013,Bangalore,560000
8332,Renault,Duster,85PS Diesel RxL,suv,95000,diesel,manual,2014,Bangalore,640000
8333,Renault,Duster,85 PS RXZ 4X2 MT,suv,17819,diesel,manual,2018,Bangalore,1039000
8334,Renault,Duster,85 PS RXS MT,suv,35577,diesel,manual,2018,Bangalore,906000
8335,Renault,Duster,85 PS RxL (Opt),suv,85751,diesel,manual,2014,Bangalore,637000
8336,Renault,Duster,85 PS RXS MT,suv,57241,diesel,manual,2018,Bangalore,914000
8337,Renault,Duster,110 PS RXL 4X2 MT,suv,59680,diesel,manual,2015,Bangalore,754000
8338,Renault,Duster,85 PS RXZ 4X2 MT,suv,77127,diesel,manual,2017,Bangalore,810000
8339,Renault,Duster,85 PS RxL (Opt),suv,84080,diesel,manual,2013,Bangalore,608000
8340,Renault,Lodgy,110 PS RXZ,muv,73760,diesel,manual,2015,Bangalore,625000
8341,Renault,Duster,110 PS RxL ADVENTURE,suv,32951,diesel,manual,2014,Delhi,392000
8342,Renault,Duster,110PS Diesel RXZ Optional with Nav,suv,110000,diesel,manual,2012,Faridabad,310000
8343,Renault,Duster,85PS Diesel RxL,suv,81000,diesel,manual,2014,Faridabad,360000
8344,Renault,Duster,85PS Diesel RxL Optional,suv,77000,diesel,manual,2012,Faridabad,260000
8345,Renault,Duster,110PS Diesel RxZ,suv,120000,diesel,manual,2012,Faridabad,350000
8346,Renault,Duster,85PS Diesel RxL,suv,60000,diesel,manual,2013,Faridabad,360000
8347,Renault,Duster,85PS Diesel RxL Optional,suv,137227,diesel,manual,2012,Gurgaon,265000
8348,Renault,Duster,85PS Diesel RxL,suv,94166,diesel,manual,2015,Hyderabad,632000
8349,Renault,Duster,85PS Diesel RxL,suv,117465,diesel,manual,2014,Hyderabad,495000
8350,Renault,Duster,85PS Diesel RxL,suv,80367,diesel,manual,2014,Hyderabad,510000
8351,Renault,Fluence,1.5,sedan,47711,diesel,manual,2013,Hyderabad,480000
8352,Renault,Duster,85PS Diesel RxL,suv,78000,diesel,manual,2013,Hyderabad,425000
8353,Renault,Duster,110PS Diesel RxZ,suv,86296,diesel,manual,2013,Hyderabad,450000
8354,Renault,Duster,85PS Diesel RxZ,suv,107270,diesel,manual,2016,Hyderabad,590000
8355,Renault,Duster,110PS Diesel RxZ,suv,87000,diesel,manual,2015,Hyderabad,685000
8356,Renault,Lodgy,110PS RxL 7 Seater,muv,110000,diesel,manual,2015,Hyderabad,450000
8357,Renault,Duster,85PS Diesel RxE Adventure,suv,78568,diesel,manual,2015,Hyderabad,525000
8358,Renault,Fluence,Diesel E2,sedan,97723,diesel,manual,2013,Hyderabad,455000
8359,Renault,Duster,85 PS RxL,suv,98099,diesel,manual,2014,Hyderabad,490000
8360,Renault,Duster,85 PS RxL (Opt),suv,91210,diesel,manual,2015,Hyderabad,679000
8361,Renault,Fluence,E4 D,sedan,80000,diesel,manual,2014,Mira Road,535000
8362,Renault,Duster,110PS Diesel RxL,suv,63058,diesel,manual,2014,Mumbai,470000
8363,Renault,Duster,85PS Diesel RxL,suv,62051,diesel,manual,2014,Mumbai,511000
8364,Renault,Duster,85PS Diesel RxL,suv,105246,diesel,manual,2014,Mumbai,480000
8365,Renault,Duster,110PS Diesel RxZ,suv,80937,diesel,manual,2013,Mumbai,465000
8366,Renault,Duster,85PS Diesel RxL,suv,39266,diesel,manual,2016,Mumbai,620000
8367,Renault,Lodgy,Stepway 110PS RXZ 8S,muv,45000,diesel,manual,2018,Mumbai,850000
8368,Renault,Duster,110PS Diesel RxZ,suv,49700,diesel,manual,2017,Mumbai,775000
8369,Renault,Duster,110PS Diesel RxZ AWD,suv,55000,diesel,manual,2017,Mumbai,875000
8370,Renault,Duster,85PS Diesel RxL,suv,101350,diesel,manual,2014,Mumbai,467000
8371,Renault,Pulse,RxL,hatchback,58000,diesel,manual,2013,Mumbai,275000
8372,Renault,Lodgy,110PS RxZ 7 Seater,muv,65000,diesel,manual,2016,Mumbai,560000
8373,Renault,Duster,110PS Diesel RxL,suv,68000,diesel,manual,2015,Mumbai,595000
8374,Renault,Duster,110PS Diesel RxZ,suv,89000,diesel,manual,2012,Mumbai,460000
8375,Renault,Lodgy,85PS RxZ,muv,66000,diesel,manual,2015,Mumbai,565000
8376,Renault,Lodgy,85PS RxE,muv,47500,diesel,manual,2018,Mumbai,660000
8377,Renault,Duster,110PS Diesel RxL,suv,110000,diesel,manual,2013,Mumbai,450000
8378,Renault,Duster,85PS Diesel RxL,suv,114935,diesel,manual,2015,Mumbai,493000
8379,Renault,Duster,85PS Diesel RxL,suv,76931,diesel,manual,2015,Mumbai,548000
8380,Renault,Lodgy,Stepway 110PS RXZ 8S,muv,50000,diesel,manual,2018,Mumbai,900000
8381,Renault,Duster,85PS Diesel RxL Optional,suv,120813,diesel,manual,2013,Mumbai,374000
8382,Renault,Duster,110PS Diesel RxZ,suv,68000,diesel,manual,2013,Mumbai,495000
8383,Renault,Lodgy,110PS RxZ 8 Seater,muv,60000,diesel,manual,2016,Delhi,485000
8384,Renault,Duster,85PS Diesel RxL,suv,68000,diesel,manual,2014,Delhi,390000
8385,Renault,Duster,110PS Diesel RxZ,suv,75000,diesel,manual,2016,Delhi,724000
8386,Renault,Duster,110PS Diesel RxL,suv,120000,diesel,manual,2012,Delhi,300000
8387,Renault,Duster,110PS Diesel RxL,suv,69000,diesel,manual,2014,Delhi,380000
8388,Renault,Duster,85PS Diesel RxE,suv,62436,diesel,manual,2016,Delhi,465000
8389,Renault,Duster,110PS Diesel RxZ Pack,suv,75000,diesel,manual,2013,Delhi,345000
8390,Renault,Duster,Adventure Edition,suv,70413,diesel,manual,2014,Delhi,425000
8391,Renault,Duster,110PS Diesel RxZ,suv,77000,diesel,manual,2016,Delhi,725000
8392,Renault,Duster,85PS Diesel RxE,suv,65800,diesel,manual,2015,Delhi,440000
8393,Renault,Scala,Diesel RxZ,sedan,58000,diesel,manual,2013,Delhi,195000
8394,Renault,Duster,110PS Diesel RxL,suv,120000,diesel,manual,2015,Delhi,410000
8395,Renault,Duster,85PS Diesel RxL,suv,69000,diesel,manual,2015,Delhi,435000
8396,Renault,Duster,110PS Diesel RxL,suv,71000,diesel,manual,2015,Delhi,475000
8397,Renault,Duster,110PS Diesel RxL,suv,72000,diesel,manual,2014,Delhi,365000
8398,Renault,Duster,85PS Diesel RxL,suv,62000,diesel,manual,2016,Delhi,550000
